cycle,branch,district,forecastdate,expression,name_D1,name_D2,name_D3,name_D4,name_I1,name_R1,name_R2,name_R3,name_R4,name_O1,winner_D1,winner_D2,winner_D3,winner_D4,winner_R1,winner_R2,winner_R3,winner_R4,winner_I1,winner_O1,winner_Dparty,winner_Rparty,tipping,vpi,mean_predicted_turnout,p90_simmed_turnout_gross,p10_simmed_turnout_gross,voteshare_mean_D1,voteshare_mean_D2,voteshare_mean_D3,voteshare_mean_D4,voteshare_mean_I1,voteshare_mean_R1,voteshare_mean_R2,voteshare_mean_R3,voteshare_mean_R4,voteshare_mean_O1,p90_voteshare_simmed_I1,p90_voteshare_simmed_O1,p90_voteshare_simmed_D1,p90_voteshare_simmed_R1,p90_voteshare_simmed_D2,p90_voteshare_simmed_R2,p90_voteshare_simmed_R3,p90_voteshare_simmed_R4,p90_voteshare_simmed_D3,p90_voteshare_simmed_D4,p10_voteshare_simmed_I1,p10_voteshare_simmed_O1,p10_voteshare_simmed_D1,p10_voteshare_simmed_R1,p10_voteshare_simmed_D2,p10_voteshare_simmed_R2,p10_voteshare_simmed_R3,p10_voteshare_simmed_R4,p10_voteshare_simmed_D3,p10_voteshare_simmed_D4,pvi_538,vep,elasticity_district,mean_netpartymargin,p90_netpartymargin,p10_netpartymargin,wonrunoff_D1,lostrunoff_D1,wonrunoff_D2,lostrunoff_D2,wonrunoff_D3,lostrunoff_D3,wonrunoff_D4,lostrunoff_D4,wonrunoff_R1,lostrunoff_R1,wonrunoff_R2,lostrunoff_R2,wonrunoff_R3,lostrunoff_R3,wonrunoff_R4,lostrunoff_R4,wonrunoff_I1,lostrunoff_I1,simulations,timestamp
2020,Senate,NH-S2,11/1/20,_lite,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.97885,0,0,0,.021125,0,0,0,.000025,0,.978875,.021125,.010775,1.161152,789692.9,928151.1,656311.5,56.92795,0,0,0,1.680702,41.39135,0,0,0,0,3.263922,0,61.77449,46.198,0,0,0,0,0,0,.4488999,0,52.14072,36.53103,0,0,0,0,0,0,-.3416731,1079434,,15.5366,25.08521,6.117731,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,NE-S2,11/1/20,_lite,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.0093,0,0,0,.9907,0,0,0,0,0,.0093,.9907,.000725,.0695343,887296.5,1052988,727713.1,32.8973,0,0,0,6.888044,60.21465,0,0,0,0,11.04677,0,40.0722,67.524,0,0,0,0,0,0,3.257162,0,25.55689,52.95563,0,0,0,0,0,0,-24.82334,1383551,,-27.31734,-13.49269,-41.2989,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,NC-S2,11/1/20,_lite,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.74055,0,0,0,.25945,0,0,0,0,0,.74055,.25945,.1215625,1.976695,5233475,6134995,4363891,50.89111,0,0,0,0,46.92409,0,0,0,2.1848,0,4.146502,54.96334,50.96568,0,0,0,0,0,0,0,.6400019,46.82291,42.82072,0,0,0,0,0,0,-4.164503,7759051,,3.967014,11.91189,-3.860146,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,MT-S2,11/1/20,_lite,Steve Bullock,"","","","",Steve Daines,"","","","",.380775,0,0,0,.619225,0,0,0,0,0,.380775,.619225,.0567,8.266735,583685.9,687212.1,480981.6,48.82502,0,0,0,0,51.17498,0,0,0,0,0,0,53.8232,56.23483,0,0,0,0,0,0,0,0,43.76517,46.1768,0,0,0,0,0,0,-18.5205,837298,,-2.34996,7.646412,-12.46965,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,MS-S2,11/1/20,_lite,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.204325,0,0,0,.795675,0,0,0,0,0,.204325,.795675,.0242,1.48428,1387490,1644646,1137921,45.35115,0,0,0,1.499384,53.14946,0,0,0,0,2.953679,0,51.48969,59.32462,0,0,0,0,0,0,.3836025,0,39.22183,47.01568,0,0,0,0,0,0,-14.93783,2201950,,-7.798313,4.338486,-20.00874,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,MN-S2,11/1/20,_lite,Tina Smith,"","","","",Jason Lewis,"","","",all others,.88815,0,0,0,.11185,0,0,0,0,0,.88815,.11185,.051375,1.403418,3115265,3633080,2613957,52.55265,0,0,0,0,44.58354,0,0,0,2.863808,0,5.215508,56.90003,48.95372,0,0,0,0,0,0,0,.9428357,48.11518,40.18895,0,0,0,0,0,0,1.383259,4118462,,7.969116,16.33232,-.4963112,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,MI-S2,11/1/20,_lite,Gary Peters,"","","","",John James,"","","",all others,.90185,0,0,0,.09815,0,0,0,0,0,.90185,.09815,.055475,.9026425,5230120,6110842,4375518,52.5641,0,0,0,0,45.03992,0,0,0,2.395981,0,4.502333,56.4067,48.92303,0,0,0,0,0,0,0,.727755,48.68235,41.12533,0,0,0,0,0,0,5.651038,7550147,,7.524174,14.98495,.0501404,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,ME-S2,11/1/20,_lite,Sara Gideon,"","","","",Susan Collins,"","","",all others,.675225,0,0,0,.324775,0,0,0,0,0,.675225,.324775,.0864875,8.926701,824503.6,966599.9,685979.9,51.81575,0,0,0,0,48.18425,0,0,0,0,0,0,56.96974,53.31948,0,0,0,0,0,0,0,0,46.68052,43.03026,0,0,0,0,0,0,2.963335,1085285,,3.6315,13.93948,-6.638962,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,MA-S2,11/1/20,_lite,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.999225,0,0,0,.000775,0,0,0,0,0,.999225,.000775,.0004875,.0121415,3416889,4017724,2827656,66.25728,0,0,0,0,31.07844,0,0,0,2.664278,0,4.90809,72.59293,37.37991,0,0,0,0,0,0,0,.8545297,59.91801,24.72203,0,0,0,0,0,0,23.18846,5072901,,35.17884,47.64839,22.75951,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,LA-S2,11/1/20,_lite,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.052425,.004075,.00485,.003425,.897275,.03795,0,0,0,0,.064775,.935225,.0129375,.5024213,2191354,2587006,1808508,14.60551,7.796598,7.940547,7.455027,0,42.12222,13.57309,0,0,6.507007,0,10.50966,21.01709,51.72715,12.40633,19.15582,0,0,12.66688,11.99601,0,3.028579,8.393311,33.13334,3.582579,8.142715,0,0,3.639452,3.374023,-19.28148,3373932,,-17.89762,4.581089,-40.98112,.052425,.394325,.004075,.0322,.00485,.035075,.003425,.0258,.749825,.10195,.03795,.2632,0,0,0,0,0,0,40000,23:31:42  1 Nov 2020
2020,Senate,KY-S2,11/1/20,_lite,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","","",.076125,0,0,0,.923875,0,0,0,0,0,.076125,.923875,.0069,.2737702,2144831,2537953,1767319,43.23074,0,0,0,2.012198,54.75706,0,0,0,0,3.807308,0,48.4668,60.00569,0,0,0,0,0,0,.5780823,0,37.97379,49.54286,0,0,0,0,0,0,-23.49447,3312250,,-11.52633,-1.269665,-21.82882,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,KS-S2,11/1/20,_lite,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.30215,0,0,0,.69785,0,0,0,0,0,.30215,.69785,.0515625,3.342262,1312876,1555381,1075165,46.74907,0,0,0,2.805451,50.44548,0,0,0,0,5.137669,0,51.61315,55.2654,0,0,0,0,0,0,.9293149,0,41.92867,45.56039,0,0,0,0,0,0,-21.35764,2087946,,-3.696404,5.799971,-13.02504,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,IL-S2,11/1/20,_lite,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9923,0,0,0,.0077,0,0,0,0,0,.9923,.0077,.0017125,.0251872,5786033,6772870,4823952,65.39467,0,0,0,0,30.056,0,0,0,4.54933,0,7.79322,73.99057,38.66649,0,0,0,0,0,0,0,1.81709,56.77893,21.48227,0,0,0,0,0,0,12.95453,9027082,,35.33867,52.15108,18.47117,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,ID-S2,11/1/20,_lite,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.0174,0,0,0,.9826,0,0,0,0,0,.0174,.9826,.0018,.2024964,756459.1,904718.6,611450.9,34.85072,0,0,0,0,58.67815,0,0,0,6.471132,0,10.49898,42.10242,65.87568,0,0,0,0,0,0,0,2.96035,27.56192,51.39733,0,0,0,0,0,0,-32.7843,1292701,,-23.82742,-9.936224,-37.7475,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,IA-S2,11/1/20,_lite,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.478175,0,0,0,.5218,0,0,0,0,0,.478175,.5218,.0808625,4.008332,1716776,2012601,1431591,48.63651,0,0,0,0,49.015,0,0,0,2.348489,0,4.406859,53.32039,53.71476,0,0,0,0,0,0,0,.7119182,43.90352,44.32374,0,0,0,0,0,0,-9.491219,2321131,,-.3784866,8.769037,-9.539103,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,GA-S3,11/1/20,_lite,Raphael Warnock,Matt Lieberman,Ed Tarver,"","",Kelly Loeffler,Doug Collins,"","",all others,.7871,.000525,.00005,0,.130225,.0821,0,0,0,0,.787675,.212325,.0438875,.8249182,4527517,5337709,3747086,32.79324,5.460557,1.610214,0,0,21.62671,19.90442,0,0,18.60486,0,24.90326,40.0601,27.69315,8.969067,25.81251,0,0,3.15766,0,0,12.75856,25.85289,15.64108,2.372911,14.03022,0,0,.4187036,0,-13.08584,7383562,,-1.667118,13.19598,-16.15216,.785775,.18415,.000525,.00135,.00005,.00005,0,0,.130225,.483375,.0821,.32975,0,0,0,0,0,0,40000,23:31:42  1 Nov 2020
2020,Senate,GA-S2,11/1/20,_lite,Jon Ossoff,"","","",Shane Hazel,David Perdue,"","","","",.483125,0,0,0,.516875,0,0,0,0,0,.483125,.516875,.098625,1.809334,4638722,5455766,3842564,49.35082,0,0,0,1.6995,48.94968,0,0,0,0,3.299452,0,53.52757,53.18119,0,0,0,0,0,0,.4537585,0,45.15989,44.74736,0,0,0,0,0,0,-13.08584,7383562,,.4011459,8.606356,-7.816664,.06065,.14505,0,0,0,0,0,0,.14505,.06065,0,0,0,0,0,0,0,0,40000,23:31:42  1 Nov 2020
2020,Senate,DE-S2,11/1/20,_lite,Christopher A. Coons,"","","","",Lauren Witzke,"","","",all others,.9947,0,0,0,.0053,0,0,0,0,0,.9947,.0053,.0017625,.3182689,471264.9,558109.4,386074.4,62.27927,0,0,0,0,34.77186,0,0,0,2.948871,0,5.352938,68.69569,41.08926,0,0,0,0,0,0,0,.9775446,55.96548,28.33131,0,0,0,0,0,0,12.32666,720531,,27.5074,40.12751,15.09188,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,CO-S2,11/1/20,_lite,John W. Hickenlooper,"","","","",Cory Gardner,"","","",all others,.873725,0,0,0,.126275,0,0,0,0,0,.873725,.126275,.0460125,1.32145,2963161,3479355,2467970,52.25286,0,0,0,0,43.29178,0,0,0,4.455363,0,7.644753,57.51829,48.54882,0,0,0,0,0,0,0,1.754782,46.96372,37.92609,0,0,0,0,0,0,-.1657898,4313054,,8.961079,19.08355,-1.136734,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,AZ-S3,11/1/20,_lite,Mark Kelly,"","","","",Martha McSally,"","","","",.85615,0,0,0,.14385,0,0,0,0,0,.85615,.14385,.0674375,1.958499,2930274,3487422,2398132,53.2493,0,0,0,0,46.7507,0,0,0,0,0,0,57.11032,50.66927,0,0,0,0,0,0,0,0,49.33073,42.88968,0,0,0,0,0,0,-7.873858,5189000,,6.498596,14.22065,-1.338551,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,AR-S2,11/1/20,_lite,"","","","",Ricky Dale Harrington Jr.,Tom Cotton,"","","","",0,0,0,0,.999725,0,0,0,.000275,0,.000025,.999975,0,0,1109514,1539942,690009.4,0,0,0,0,30.72174,69.27826,0,0,0,0,36.44596,0,0,74.98011,0,0,0,0,0,0,25.01989,0,0,63.55404,0,0,0,0,0,0,-25.97004,2182375,,-69.27826,-63.55404,-74.98011,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,AL-S2,11/1/20,_lite,Doug Jones,"","","","",Tommy Tuberville,"","","","",.04855,0,0,0,.95145,0,0,0,0,0,.04855,.95145,.0096625,.3503454,2347055,2770584,1932106,44.42157,0,0,0,0,55.57843,0,0,0,0,0,0,48.68985,59.83162,0,0,0,0,0,0,0,0,40.16838,51.31015,0,0,0,0,0,0,-26.89283,3683055,,-11.15685,-2.620304,-19.66323,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,AK-S2,11/1/20,_lite,Al Gross,"","","","",Dan Sullivan,"","","",all others,.3006,0,0,0,.6994,0,0,0,0,0,.3006,.6994,.0397625,9.531728,355003.2,420384.5,291942.4,45.24921,0,0,0,0,49.70728,0,0,0,5.043516,0,8.501144,51.10553,55.52218,0,0,0,0,0,0,0,2.08494,39.42171,43.83065,0,0,0,0,0,0,-15.62051,525568,,-4.458065,6.702259,-15.51414,,,,,,,,,,,,,,,,,,,40000,23:31:42  1 Nov 2020
2020,Senate,WY-S2,10/31/20,_lite,Merav Ben-David,"","","","",Cynthia Lummis,"","","","",.009125,0,0,0,.990875,0,0,0,0,0,.009125,.990875,.0011625,.3690747,268045.7,320308.4,216944.2,36.25716,0,0,0,0,63.74284,0,0,0,0,0,0,43.27571,70.72041,0,0,0,0,0,0,0,0,29.27959,56.72429,0,0,0,0,0,0,-44.5017,431364,,-27.48567,-13.44859,-41.44081,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,WV-S2,10/31/20,_lite,Paula Jean Swearengin,"","","",Franklin Riley,Shelley Moore Capito,"","","","",.039825,0,0,0,.960175,0,0,0,0,0,.039825,.960175,.003325,.3496862,809176.6,968514.1,655498.8,38.13912,0,0,0,2.944657,58.91622,0,0,0,0,5.349024,0,45.69061,66.40674,0,0,0,0,0,0,1.000781,0,30.63929,51.37085,0,0,0,0,0,0,-33.21596,1394028,,-20.7771,-5.805811,-35.53419,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,VA-S2,10/31/20,_lite,Mark Warner,"","","","",Daniel Gade,"","","",all others,.9935,0,0,0,.0065,0,0,0,0,0,.9935,.0065,.005475,.1102524,4225969,4950417,3524114,57.38338,0,0,0,0,40.75246,0,0,0,1.864162,0,3.565454,61.52589,44.86787,0,0,0,0,0,0,0,.5203661,53.24593,36.59452,0,0,0,0,0,0,7.247498,6196071,,16.63092,24.67976,8.578096,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,TX-S2,10/31/20,_lite,M.J. Hegar,"","","","",John Cornyn,"","","",all others,.16465,0,0,0,.83535,0,0,0,0,0,.16465,.83535,.014575,.1203347,1.03e+07,1.21e+07,8559308,45.58976,0,0,0,0,52.11267,0,0,0,2.297574,0,4.321986,50.01899,56.54833,0,0,0,0,0,0,0,.683333,41.11184,47.65343,0,0,0,0,0,0,-17.0862,1.88e+07,,-6.522907,2.082273,-15.196,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,TN-S2,10/31/20,_lite,Marquita Bradshaw,"","","","",Bill Hagerty,"","","",all others,.036625,0,0,0,.963375,0,0,0,0,0,.036625,.963375,.004475,.1362894,2794224,3332026,2268995,38.59167,0,0,0,0,57.21966,0,0,0,4.188671,0,7.277555,45.19789,63.77489,0,0,0,0,0,0,0,1.608285,32.02644,50.65005,0,0,0,0,0,0,-27.71358,5124867,,-18.62799,-5.885181,-31.27793,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,SD-S2,10/31/20,_lite,Dan Ahlers,"","","","",Mike Rounds,"","","","",.0199,0,0,0,.9801,0,0,0,0,0,.0199,.9801,.0018875,.403832,397755.7,474123.3,323666.7,34.38802,0,0,0,0,65.61198,0,0,0,0,0,0,43.56737,74.64935,0,0,0,0,0,0,0,0,25.35064,56.43263,0,0,0,0,0,0,-28.4073,648104,,-31.22395,-12.86526,-49.29871,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,SC-S2,10/31/20,_lite,Jaime Harrison,"","","",Bill Bledsoe,Lindsey Graham,"","","","",.257475,0,0,0,.7425,0,0,0,.000025,0,.2575,.7425,.0330625,1.155699,2434563,2879476,2002560,46.81305,0,0,0,1.678323,51.50863,0,0,0,0,3.246336,0,51.55797,56.25502,0,0,0,0,0,0,.4468228,0,42.06168,46.77956,0,0,0,0,0,0,-16.43929,3926305,,-4.695572,4.620533,-14.03255,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,RI-S2,10/31/20,_lite,Jack Reed,"","","","",Allen Waters,"","","","",.998125,0,0,0,.001875,0,0,0,0,0,.998125,.001875,.000275,.0486482,481056.5,573790.5,390680.3,74.20568,0,0,0,0,25.79432,0,0,0,0,0,0,83.41641,35.13157,0,0,0,0,0,0,0,0,64.86844,16.58359,0,0,0,0,0,0,24.08468,799642,,48.41136,66.83283,29.73687,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,OR-S2,10/31/20,_lite,Jeff Merkley,"","","","",Jo Rae Perkins,"","","",all others,.968675,0,0,0,.031325,0,0,0,0,0,.968675,.031325,.0113125,.4607608,2089360,2458328,1726324,57.52556,0,0,0,0,38.60604,0,0,0,3.868399,0,6.825333,64.03572,45.03653,0,0,0,0,0,0,0,1.445415,51.01136,32.10353,0,0,0,0,0,0,7.486742,3196425,,18.91953,31.54036,6.373888,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,OK-S2,10/31/20,_lite,Abby Broyles,"","","","",Jim Inhofe,"","","",all others,.02705,0,0,0,.97295,0,0,0,0,0,.02705,.97295,.0019,.1001746,1614085,1927926,1310230,39.63971,0,0,0,0,57.52559,0,0,0,2.834707,0,5.172425,45.56735,63.44301,0,0,0,0,0,0,0,.9332511,33.72066,51.59865,0,0,0,0,0,0,-33.53731,2845835,,-17.88588,-6.324257,-29.40067,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,NM-S2,10/31/20,_lite,Ben Ray Luján,"","","",Bob Walsh,Mark Ronchetti,"","","","",.825,0,0,0,.175,0,0,0,0,0,.825,.175,.0437375,4.18454,889480.4,1059982,724443.3,52.69203,0,0,0,3.283575,44.02439,0,0,0,0,5.896481,0,58.80428,50.14768,0,0,0,0,0,0,1.146568,0,46.45968,37.90072,0,0,0,0,0,0,8.123275,1515355,,8.667633,20.60304,-3.364685,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,NJ-S2,10/31/20,_lite,Cory Booker,"","","","",Rikin Mehta,"","","",all others,.9974,0,0,0,.0026,0,0,0,0,0,.9974,.0026,.00125,.026152,4067574,4766755,3381774,61.94232,0,0,0,0,35.73443,0,0,0,2.323251,0,4.357544,67.45796,41.19193,0,0,0,0,0,0,0,.6960481,56.47864,30.24371,0,0,0,0,0,0,11.15339,6158999,,26.20789,37.02898,15.52457,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,NH-S2,10/31/20,_lite,Jeanne Shaheen,"","","",Justin O'Donnell,Corky Messner,"","","","",.9805,0,0,0,.019475,0,0,0,.000025,0,.980525,.019475,.0108375,1.167855,789715.3,925711.8,656435.6,56.98635,0,0,0,1.680147,41.3335,0,0,0,0,3.275944,0,61.72858,46.0748,0,0,0,0,0,0,.4529408,0,52.22591,36.57708,0,0,0,0,0,0,-.3416731,1079434,,15.65284,24.98799,6.280975,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,NE-S2,10/31/20,_lite,Chris Janicek,"","","",Gene Siadek,Ben Sasse,"","","","",.010175,0,0,0,.989825,0,0,0,0,0,.010175,.989825,.00095,.0910828,887600.3,1051358,727718.9,32.95373,0,0,0,6.906569,60.1397,0,0,0,0,11.10576,0,40.291,67.46313,0,0,0,0,0,0,3.274189,0,25.58541,52.78639,0,0,0,0,0,0,-24.82334,1383551,,-27.18597,-13.08703,-41.17416,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,NC-S2,10/31/20,_lite,Cal Cunningham,"","","","",Thom Tillis,"","","",all others,.7454,0,0,0,.2546,0,0,0,0,0,.7454,.2546,.1242375,2.020027,5233903,6113993,4366038,50.8921,0,0,0,0,46.86506,0,0,0,2.242844,0,4.238226,54.99195,50.90141,0,0,0,0,0,0,0,.6654031,46.80343,42.80868,0,0,0,0,0,0,-4.164503,7759051,,4.027046,11.91437,-3.82729,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,MT-S2,10/31/20,_lite,Steve Bullock,"","","","",Steve Daines,"","","","",.387525,0,0,0,.612475,0,0,0,0,0,.387525,.612475,.0573875,8.364453,583861.6,688476.5,481081.4,48.88256,0,0,0,0,51.11744,0,0,0,0,0,0,53.88158,56.14449,0,0,0,0,0,0,0,0,43.85551,46.11842,0,0,0,0,0,0,-18.5205,837298,,-2.234879,7.763149,-12.28899,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,MS-S2,10/31/20,_lite,Mike Espy,"","","",Jimmy Edwards,Cindy Hyde-Smith,"","","","",.20825,0,0,0,.79175,0,0,0,0,0,.20825,.79175,.0253875,1.556564,1387980,1641733,1138381,45.41681,0,0,0,1.504023,53.07917,0,0,0,0,2.962079,0,51.49649,59.17846,0,0,0,0,0,0,.3808302,0,39.3157,46.96745,0,0,0,0,0,0,-14.93783,2201950,,-7.662354,4.43714,-19.7195,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,MN-S2,10/31/20,_lite,Tina Smith,"","","","",Jason Lewis,"","","",all others,.867475,0,0,0,.132525,0,0,0,0,0,.867475,.132525,.0557875,1.523159,3116893,3630012,2612881,52.3465,0,0,0,0,44.72022,0,0,0,2.933274,0,5.33942,56.89355,49.31306,0,0,0,0,0,0,0,.9789426,47.72986,40.11983,0,0,0,0,0,0,1.383259,4118462,,7.626286,16.43816,-1.246325,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,MI-S2,10/31/20,_lite,Gary Peters,"","","","",John James,"","","",all others,.9076,0,0,0,.0924,0,0,0,0,0,.9076,.0924,.056025,.9117493,5229216,6098371,4373460,52.66975,0,0,0,0,44.87767,0,0,0,2.452582,0,4.584925,56.56686,48.79733,0,0,0,0,0,0,0,.7578531,48.7251,40.9565,0,0,0,0,0,0,5.651038,7550147,,7.792088,15.31773,.2644577,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,ME-S2,10/31/20,_lite,Sara Gideon,"","","","",Susan Collins,"","","",all others,.709,0,0,0,.291,0,0,0,0,0,.709,.291,.0878,9.067514,824017.6,962695,688601.4,52.17249,0,0,0,0,47.82751,0,0,0,0,0,0,57.30664,52.939,0,0,0,0,0,0,0,0,47.061,42.69336,0,0,0,0,0,0,2.963335,1085285,,4.344971,14.61328,-5.878002,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,MA-S2,10/31/20,_lite,Ed Markey,"","","","",Kevin O'Connor,"","","",all others,.999225,0,0,0,.000775,0,0,0,0,0,.999225,.000775,.0004375,.0108968,3416728,4017749,2837576,66.33163,0,0,0,0,30.99325,0,0,0,2.675118,0,4.910338,72.56944,37.34066,0,0,0,0,0,0,0,.8505678,60.01526,24.74529,0,0,0,0,0,0,23.18846,5072901,,35.33838,47.56096,22.91356,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,LA-S2,10/31/20,_lite,Adrian Perkins,Antoine Pierce,Peter Wenstrup,Derrick “Champ” Edwards,"",Bill Cassidy,Dustin Murphy,"","",all others,.051325,.00475,.004775,.003525,.897225,.0384,0,0,0,0,.064375,.935625,.01345,.5220233,2192616,2588116,1808975,14.66439,7.828028,7.972557,7.485079,0,42.00699,13.53595,0,0,6.507007,0,10.54844,21.15789,51.59651,12.53191,19.11043,0,0,12.69552,11.99986,0,2.989569,8.397835,32.94578,3.576604,8.035954,0,0,3.690414,3.373167,-19.28148,3373932,,-17.59289,4.962231,-40.58445,.051325,.398225,.00475,.0315,.004775,.035875,.003525,.027325,.754325,.102,.0384,.262175,0,0,0,0,0,0,40000,22:02:28 31 Oct 2020
2020,Senate,KY-S2,10/31/20,_lite,Amy McGrath,"","","",Brad Barron,Mitch McConnell,"","","","",.084,0,0,0,.916,0,0,0,0,0,.084,.916,.007775,.3083814,2145569,2529712,1763892,43.29608,0,0,0,2.015939,54.68798,0,0,0,0,3.841216,0,48.68623,60.04224,0,0,0,0,0,0,.5859013,0,37.95121,49.29839,0,0,0,0,0,0,-23.49447,3312250,,-11.3919,-.7964592,-21.86292,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,KS-S2,10/31/20,_lite,Barbara Bollier,"","","",Jason Buckley,Roger Marshall,"","","","",.3092,0,0,0,.690775,0,0,0,.000025,0,.3092,.6908,.051725,3.351762,1313281,1557947,1077572,46.8,0,0,0,2.807744,50.39225,0,0,0,0,5.16657,0,51.64932,55.25465,0,0,0,0,0,0,.9200773,0,41.91801,45.51417,0,0,0,0,0,0,-21.35764,2087946,,-3.592251,5.84189,-13.01746,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,IL-S2,10/31/20,_lite,Richard J. Durbin,"","","","",Mark C. Curran Jr.,"","","",all others,.9937,0,0,0,.0063,0,0,0,0,0,.9937,.0063,.0016625,.024469,5781959,6767521,4821938,65.70497,0,0,0,0,29.7457,0,0,0,4.54933,0,7.795163,74.40474,38.35773,0,0,0,0,0,0,0,1.811674,57.17651,21.09155,0,0,0,0,0,0,12.95453,9027082,,35.95927,52.94305,19.20427,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,ID-S2,10/31/20,_lite,Paulette Jordan,"","","","",Jim Risch,"","","",all others,.018675,0,0,0,.981325,0,0,0,0,0,.018675,.981325,.0015875,.1784926,756874,904276.4,612071.5,34.96655,0,0,0,0,58.54437,0,0,0,6.489079,0,10.50364,42.23795,65.78674,0,0,0,0,0,0,0,2.988099,27.64243,51.27459,0,0,0,0,0,0,-32.7843,1292701,,-23.57782,-9.615011,-37.45732,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
2020,Senate,IA-S2,10/31/20,_lite,Theresa Greenfield,"","","","",Joni Ernst,"","","",all others,.478325,0,0,0,.521675,0,0,0,0,0,.478325,.521675,.0804,3.984859,1717012,2006196,1428725,48.58984,0,0,0,0,48.98866,0,0,0,2.421505,0,4.525085,53.34165,53.74986,0,0,0,0,0,0,0,.7456547,43.85467,44.22255,0,0,0,0,0,0,-9.491219,2321131,,-.398819,8.856937,-9.609074,,,,,,,,,,,,,,,,,,,40000,22:02:28 31 Oct 2020
