cycle,state,modeldate,candidate_name,pct_estimate,pct_trend_adjusted
2020,New Hampshire,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.04406,40.13407
2020,Nevada,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.15297,40.31959
2020,Nebraska,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.74891,39.99946
2020,National,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.4039,40.35843
2020,NE-2,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.68624,39.73626
2020,NE-1,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,38.57506,38.79474
2020,Montana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.79607,39.8516
2020,Missouri,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.61746,40.42047
2020,Mississippi,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.86286,40.59367
2020,Minnesota,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.15477,40.22063
2020,Michigan,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.24148,40.22269
2020,Massachusetts,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.98148,40.54899
2020,Maryland,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.1105,40.11631
2020,Maine,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.32767,40.05673
2020,ME-2,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.53104,40.21859
2020,ME-1,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.45367,40.1523
2020,Louisiana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.20729,40.28191
2020,Kentucky,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.83283,39.95532
2020,Kansas,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.94158,39.9659
2020,Iowa,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.2654,40.23712
2020,Indiana,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.36929,40.36812
2020,Illinois,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.61634,39.96835
2020,Idaho,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.39875,40.25316
2020,Hawaii,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.52954,40.09156
2020,Georgia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.42044,40.35877
2020,Florida,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.21909,40.20689
2020,District of Columbia,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.75043,39.94618
2020,Delaware,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.19746,39.66547
2020,Connecticut,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.14982,40.30671
2020,Colorado,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.12028,40.11263
2020,California,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.68048,40.38963
2020,Arkansas,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.37904,39.82533
2020,Arizona,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.34421,40.29516
2020,Alaska,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,39.85303,39.94353
2020,Alabama,11/1/2020,Convention Bounce for Joseph R. Biden Jr.,40.11068,40.12938
2020,Wyoming,11/1/2020,Convention Bounce for Donald Trump,39.6976,39.90863
2020,Wisconsin,11/1/2020,Convention Bounce for Donald Trump,40.45778,40.45546
2020,West Virginia,11/1/2020,Convention Bounce for Donald Trump,40.29129,40.21212
2020,Washington,11/1/2020,Convention Bounce for Donald Trump,39.24083,40.0582
2020,Virginia,11/1/2020,Convention Bounce for Donald Trump,40.35873,40.44117
2020,Vermont,11/1/2020,Convention Bounce for Donald Trump,39.79914,39.6403
2020,Utah,11/1/2020,Convention Bounce for Donald Trump,40.47453,40.31596
2020,Texas,11/1/2020,Convention Bounce for Donald Trump,40.37126,40.39603
2020,Tennessee,11/1/2020,Convention Bounce for Donald Trump,40.42343,40.36036
2020,South Dakota,11/1/2020,Convention Bounce for Donald Trump,39.65725,39.91877
2020,South Carolina,11/1/2020,Convention Bounce for Donald Trump,40.23987,40.28497
2020,Rhode Island,11/1/2020,Convention Bounce for Donald Trump,39.78245,40.03865
2020,Pennsylvania,11/1/2020,Convention Bounce for Donald Trump,40.49714,40.49004
2020,Oregon,11/1/2020,Convention Bounce for Donald Trump,39.75702,39.65991
2020,Oklahoma,11/1/2020,Convention Bounce for Donald Trump,39.61866,39.89698
2020,Ohio,11/1/2020,Convention Bounce for Donald Trump,40.48491,40.46445
2020,North Dakota,11/1/2020,Convention Bounce for Donald Trump,39.70995,39.58582
2020,North Carolina,11/1/2020,Convention Bounce for Donald Trump,40.3947,40.40062
2020,New York,11/1/2020,Convention Bounce for Donald Trump,39.97245,39.77925
2020,New Mexico,11/1/2020,Convention Bounce for Donald Trump,39.87971,40.34758
2020,New Jersey,11/1/2020,Convention Bounce for Donald Trump,40.19932,40.26727
2020,New Hampshire,11/1/2020,Convention Bounce for Donald Trump,40.20055,40.27644
2020,Nevada,11/1/2020,Convention Bounce for Donald Trump,39.90134,40.11499
2020,Nebraska,11/1/2020,Convention Bounce for Donald Trump,39.83921,39.92236
2020,National,11/1/2020,Convention Bounce for Donald Trump,40.62181,40.67852
2020,NE-2,11/1/2020,Convention Bounce for Donald Trump,40.36725,40.18873
2020,NE-1,11/1/2020,Convention Bounce for Donald Trump,41.43626,41.66938
2020,Montana,11/1/2020,Convention Bounce for Donald Trump,40.40067,40.4106
2020,Missouri,11/1/2020,Convention Bounce for Donald Trump,40.74543,40.45103
2020,Mississippi,11/1/2020,Convention Bounce for Donald Trump,41.34754,40.93467
2020,Minnesota,11/1/2020,Convention Bounce for Donald Trump,40.1687,40.24584
2020,Michigan,11/1/2020,Convention Bounce for Donald Trump,40.41903,40.41853
2020,Massachusetts,11/1/2020,Convention Bounce for Donald Trump,40.74355,40.32085
2020,Maryland,11/1/2020,Convention Bounce for Donald Trump,40.45547,40.34238
2020,Maine,11/1/2020,Convention Bounce for Donald Trump,40.76243,40.20327
2020,ME-2,11/1/2020,Convention Bounce for Donald Trump,40.91173,40.41197
2020,ME-1,11/1/2020,Convention Bounce for Donald Trump,40.91776,40.36774
2020,Louisiana,11/1/2020,Convention Bounce for Donald Trump,40.2324,40.18191
2020,Kentucky,11/1/2020,Convention Bounce for Donald Trump,39.99111,40.03535
2020,Kansas,11/1/2020,Convention Bounce for Donald Trump,40.27766,40.13595
2020,Iowa,11/1/2020,Convention Bounce for Donald Trump,40.3507,40.33187
2020,Indiana,11/1/2020,Convention Bounce for Donald Trump,40.01807,39.93293
2020,Illinois,11/1/2020,Convention Bounce for Donald Trump,39.63768,39.69557
2020,Idaho,11/1/2020,Convention Bounce for Donald Trump,40.89769,40.42174
2020,Hawaii,11/1/2020,Convention Bounce for Donald Trump,39.56887,40.05219
2020,Georgia,11/1/2020,Convention Bounce for Donald Trump,40.4015,40.44278
2020,Florida,11/1/2020,Convention Bounce for Donald Trump,40.34293,40.36472
2020,District of Columbia,11/1/2020,Convention Bounce for Donald Trump,39.8571,39.8969
2020,Delaware,11/1/2020,Convention Bounce for Donald Trump,39.76891,39.80761
2020,Connecticut,11/1/2020,Convention Bounce for Donald Trump,40.21955,40.43177
2020,Colorado,11/1/2020,Convention Bounce for Donald Trump,40.24145,40.23176
2020,California,11/1/2020,Convention Bounce for Donald Trump,40.90768,40.61058
2020,Arkansas,11/1/2020,Convention Bounce for Donald Trump,39.38647,39.78003
2020,Arizona,11/1/2020,Convention Bounce for Donald Trump,40.47406,40.45142
2020,Alaska,11/1/2020,Convention Bounce for Donald Trump,40.38133,40.35405
2020,Alabama,11/1/2020,Convention Bounce for Donald Trump,40.14689,40.13074
2020,Wyoming,10/31/2020,Joseph R. Biden Jr.,30.47491,30.55327
2020,Wisconsin,10/31/2020,Joseph R. Biden Jr.,51.88656,51.85857
2020,West Virginia,10/31/2020,Joseph R. Biden Jr.,33.9657,34.0477
2020,Washington,10/31/2020,Joseph R. Biden Jr.,58.46668,58.53651
2020,Virginia,10/31/2020,Joseph R. Biden Jr.,53.18873,53.18557
2020,Vermont,10/31/2020,Joseph R. Biden Jr.,65.3178,65.5846
2020,Utah,10/31/2020,Joseph R. Biden Jr.,41.5122,41.59338
2020,Texas,10/31/2020,Joseph R. Biden Jr.,47.23946,47.19829
2020,Tennessee,10/31/2020,Joseph R. Biden Jr.,40.49633,41.29992
2020,South Dakota,10/31/2020,Joseph R. Biden Jr.,39.10022,39.16857
2020,South Carolina,10/31/2020,Joseph R. Biden Jr.,43.59414,43.59444
2020,Rhode Island,10/31/2020,Joseph R. Biden Jr.,63.14238,63.41994
2020,Pennsylvania,10/31/2020,Joseph R. Biden Jr.,50.04088,50.00546
2020,Oregon,10/31/2020,Joseph R. Biden Jr.,57.57072,57.8982
2020,Oklahoma,10/31/2020,Joseph R. Biden Jr.,36.12469,36.31758
2020,Ohio,10/31/2020,Joseph R. Biden Jr.,46.40394,46.43837
2020,North Dakota,10/31/2020,Joseph R. Biden Jr.,37.85292,38.09106
2020,North Carolina,10/31/2020,Joseph R. Biden Jr.,49.21102,49.20557
2020,New York,10/31/2020,Joseph R. Biden Jr.,62.22847,62.8039
2020,New Mexico,10/31/2020,Joseph R. Biden Jr.,52.61113,52.80296
2020,New Jersey,10/31/2020,Joseph R. Biden Jr.,59.51134,59.6016
2020,New Hampshire,10/31/2020,Joseph R. Biden Jr.,53.7281,53.76228
2020,Nevada,10/31/2020,Joseph R. Biden Jr.,49.76396,49.81291
2020,Nebraska,10/31/2020,Joseph R. Biden Jr.,42.13959,42.35397
2020,National,10/31/2020,Joseph R. Biden Jr.,52.02158,51.99537
2020,NE-2,10/31/2020,Joseph R. Biden Jr.,49.83531,50.22093
2020,NE-1,10/31/2020,Joseph R. Biden Jr.,44.54268,45.74993
2020,Montana,10/31/2020,Joseph R. Biden Jr.,45.22706,45.25715
2020,Missouri,10/31/2020,Joseph R. Biden Jr.,44.07067,44.18788
2020,Mississippi,10/31/2020,Joseph R. Biden Jr.,38.86685,39.19774
2020,Minnesota,10/31/2020,Joseph R. Biden Jr.,51.24933,51.23924
2020,Michigan,10/31/2020,Joseph R. Biden Jr.,51.48645,51.46582
2020,Massachusetts,10/31/2020,Joseph R. Biden Jr.,65.26601,65.8852
2020,Maryland,10/31/2020,Joseph R. Biden Jr.,61.51397,61.62597
2020,Maine,10/31/2020,Joseph R. Biden Jr.,53.30098,53.55544
2020,ME-2,10/31/2020,Joseph R. Biden Jr.,47.67097,47.9236
2020,ME-1,10/31/2020,Joseph R. Biden Jr.,57.87674,58.1728
2020,Louisiana,10/31/2020,Joseph R. Biden Jr.,36.79887,36.99223
2020,Kentucky,10/31/2020,Joseph R. Biden Jr.,39.31048,39.49342
2020,Kansas,10/31/2020,Joseph R. Biden Jr.,41.57373,41.73292
2020,Iowa,10/31/2020,Joseph R. Biden Jr.,45.3234,45.33914
2020,Indiana,10/31/2020,Joseph R. Biden Jr.,41.70586,41.79343
2020,Illinois,10/31/2020,Joseph R. Biden Jr.,54.78221,55.02552
2020,Idaho,10/31/2020,Joseph R. Biden Jr.,37.3297,37.65678
2020,Hawaii,10/31/2020,Joseph R. Biden Jr.,63.31699,63.55934
2020,Georgia,10/31/2020,Joseph R. Biden Jr.,48.36967,48.36604
2020,Florida,10/31/2020,Joseph R. Biden Jr.,48.75563,48.73904
2020,District of Columbia,10/31/2020,Joseph R. Biden Jr.,89.68285,89.78564
2020,Delaware,10/31/2020,Joseph R. Biden Jr.,58.38433,58.72988
2020,Connecticut,10/31/2020,Joseph R. Biden Jr.,56.72996,57.44824
2020,Colorado,10/31/2020,Joseph R. Biden Jr.,54.5206,54.60131
2020,California,10/31/2020,Joseph R. Biden Jr.,61.18423,61.35727
2020,Arkansas,10/31/2020,Joseph R. Biden Jr.,35.81185,35.88
2020,Arizona,10/31/2020,Joseph R. Biden Jr.,48.95641,48.93098
2020,Alaska,10/31/2020,Joseph R. Biden Jr.,43.33144,43.44595
2020,Alabama,10/31/2020,Joseph R. Biden Jr.,38.15221,38.24776
2020,Wyoming,10/31/2020,Donald Trump,62.22326,62.5346
2020,Wisconsin,10/31/2020,Donald Trump,43.56166,43.66777
2020,West Virginia,10/31/2020,Donald Trump,61.03112,61.25563
2020,Washington,10/31/2020,Donald Trump,34.63395,35.44136
2020,Virginia,10/31/2020,Donald Trump,41.6693,41.89921
2020,Vermont,10/31/2020,Donald Trump,28.27645,28.68833
2020,Utah,10/31/2020,Donald Trump,51.78143,52.16275
2020,Texas,10/31/2020,Donald Trump,48.06615,48.24208
2020,Tennessee,10/31/2020,Donald Trump,54.24809,54.43246
2020,South Dakota,10/31/2020,Donald Trump,53.41956,53.76723
2020,South Carolina,10/31/2020,Donald Trump,51.22436,51.39262
2020,Rhode Island,10/31/2020,Donald Trump,31.54788,32.30642
2020,Pennsylvania,10/31/2020,Donald Trump,45.14571,45.3152
2020,Oregon,10/31/2020,Donald Trump,37.37023,38.0462
2020,Oklahoma,10/31/2020,Donald Trump,58.54764,58.8793
2020,Ohio,10/31/2020,Donald Trump,47.01949,47.14477
2020,North Dakota,10/31/2020,Donald Trump,56.23198,56.61177
2020,North Carolina,10/31/2020,Donald Trump,46.50239,46.60814
2020,New York,10/31/2020,Donald Trump,31.64619,32.11391
2020,New Mexico,10/31/2020,Donald Trump,41.16634,42.02958
2020,New Jersey,10/31/2020,Donald Trump,36.90857,37.20185
2020,New Hampshire,10/31/2020,Donald Trump,42.72147,42.78035
2020,Nevada,10/31/2020,Donald Trump,43.69695,43.82541
2020,Nebraska,10/31/2020,Donald Trump,51.95716,52.39872
2020,National,10/31/2020,Donald Trump,43.19523,43.39307
2020,NE-2,10/31/2020,Donald Trump,45.28329,45.67855
2020,NE-1,10/31/2020,Donald Trump,49.44007,50.6173
2020,Montana,10/31/2020,Donald Trump,50.11549,50.22701
2020,Missouri,10/31/2020,Donald Trump,50.64722,50.93558
2020,Mississippi,10/31/2020,Donald Trump,55.33826,55.53975
2020,Minnesota,10/31/2020,Donald Trump,42.21607,42.34762
2020,Michigan,10/31/2020,Donald Trump,42.39555,42.52818
2020,Massachusetts,10/31/2020,Donald Trump,28.63701,29.21377
2020,Maryland,10/31/2020,Donald Trump,31.58431,31.91246
2020,Maine,10/31/2020,Donald Trump,39.72185,39.90508
2020,ME-2,10/31/2020,Donald Trump,45.04562,45.29507
2020,ME-1,10/31/2020,Donald Trump,36.36077,36.67517
2020,Louisiana,10/31/2020,Donald Trump,56.99704,57.40021
2020,Kentucky,10/31/2020,Donald Trump,55.20421,55.55343
2020,Kansas,10/31/2020,Donald Trump,51.44019,51.70196
2020,Iowa,10/31/2020,Donald Trump,47.0132,47.1272
2020,Indiana,10/31/2020,Donald Trump,50.88626,51.09248
2020,Illinois,10/31/2020,Donald Trump,40.34784,40.8654
2020,Idaho,10/31/2020,Donald Trump,57.1016,57.51907
2020,Hawaii,10/31/2020,Donald Trump,29.78027,30.72358
2020,Georgia,10/31/2020,Donald Trump,46.6386,46.76
2020,Florida,10/31/2020,Donald Trump,46.56671,46.7349
2020,District of Columbia,10/31/2020,Donald Trump,6.52295,6.724559
2020,Delaware,10/31/2020,Donald Trump,34.31293,34.88477
2020,Connecticut,10/31/2020,Donald Trump,31.8464,32.52732
2020,Colorado,10/31/2020,Donald Trump,40.07485,40.57476
2020,California,10/31/2020,Donald Trump,33.04596,33.41549
2020,Arkansas,10/31/2020,Donald Trump,58.59738,59.09585
2020,Arizona,10/31/2020,Donald Trump,45.56444,45.75097
2020,Alaska,10/31/2020,Donald Trump,50.70475,50.95493
2020,Alabama,10/31/2020,Donald Trump,56.91936,56.96877
2020,Wyoming,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.78647,40.00251
2020,Wisconsin,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.43121,40.36992
2020,West Virginia,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.11908,40.20667
2020,Washington,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.51626,40.0848
2020,Virginia,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.88813,40.09309
2020,Vermont,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.64219,40.59148
2020,Utah,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.12811,40.09446
2020,Texas,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.32888,40.26976
2020,Tennessee,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.29705,40.2997
2020,South Dakota,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.74451,39.99833
2020,South Carolina,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.82206,39.90831
2020,Rhode Island,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.77341,40.14157
2020,Pennsylvania,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.38748,40.36969
2020,Oregon,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.70658,39.96522
2020,Oklahoma,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.72547,39.94766
2020,Ohio,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.24052,40.27878
2020,North Dakota,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.62013,39.78645
2020,North Carolina,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.28617,40.30957
2020,New York,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.876,40.67559
2020,New Mexico,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.54176,39.83525
2020,New Jersey,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.02578,40.13649
2020,New Hampshire,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.04116,40.14316
2020,Nevada,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.1955,40.36584
2020,Nebraska,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.82535,40.05148
2020,National,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.28654,40.32481
2020,NE-2,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.68093,39.68505
2020,NE-1,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,38.57073,38.80033
2020,Montana,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.9284,39.97026
2020,Missouri,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.62664,40.3779
2020,Mississippi,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.92421,40.61846
2020,Minnesota,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.20143,40.26443
2020,Michigan,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.34015,40.34452
2020,Massachusetts,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,41.07003,40.57333
2020,Maryland,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.11924,40.12279
2020,Maine,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.28151,40.03651
2020,ME-2,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.23108,39.98137
2020,ME-1,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.19751,40.01427
2020,Louisiana,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.3573,40.32826
2020,Kentucky,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.90432,39.94675
2020,Kansas,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.95478,39.98069
2020,Iowa,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.2149,40.26135
2020,Indiana,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.4194,40.39622
2020,Illinois,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.68541,39.99863
2020,Idaho,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.62645,40.35863
2020,Hawaii,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.62109,40.11662
2020,Georgia,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.19483,40.22843
2020,Florida,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.21037,40.23581
2020,District of Columbia,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.73859,39.93073
2020,Delaware,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.5796,39.87199
2020,Connecticut,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.15526,40.31037
2020,Colorado,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.05275,40.23192
2020,California,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.73638,40.39803
2020,Arkansas,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.51108,39.89922
2020,Arizona,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.28362,40.30194
2020,Alaska,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,39.85198,39.9233
2020,Alabama,10/31/2020,Convention Bounce for Joseph R. Biden Jr.,40.23656,40.25367
2020,Wyoming,10/31/2020,Convention Bounce for Donald Trump,39.82685,39.98608
2020,Wisconsin,10/31/2020,Convention Bounce for Donald Trump,40.55149,40.55697
2020,West Virginia,10/31/2020,Convention Bounce for Donald Trump,40.28971,40.21214
2020,Washington,10/31/2020,Convention Bounce for Donald Trump,39.45888,40.09376
2020,Virginia,10/31/2020,Convention Bounce for Donald Trump,40.15768,40.33681
2020,Vermont,10/31/2020,Convention Bounce for Donald Trump,40.01426,39.682
2020,Utah,10/31/2020,Convention Bounce for Donald Trump,40.4791,40.30051
2020,Texas,10/31/2020,Convention Bounce for Donald Trump,40.4609,40.50724
2020,Tennessee,10/31/2020,Convention Bounce for Donald Trump,40.42558,40.36348
2020,South Dakota,10/31/2020,Convention Bounce for Donald Trump,39.77341,39.98885
2020,South Carolina,10/31/2020,Convention Bounce for Donald Trump,40.25649,40.28962
2020,Rhode Island,10/31/2020,Convention Bounce for Donald Trump,39.88442,40.05885
2020,Pennsylvania,10/31/2020,Convention Bounce for Donald Trump,40.42831,40.52612
2020,Oregon,10/31/2020,Convention Bounce for Donald Trump,39.97421,39.72282
2020,Oklahoma,10/31/2020,Convention Bounce for Donald Trump,39.82022,39.98002
2020,Ohio,10/31/2020,Convention Bounce for Donald Trump,40.45064,40.50973
2020,North Dakota,10/31/2020,Convention Bounce for Donald Trump,39.86214,39.62224
2020,North Carolina,10/31/2020,Convention Bounce for Donald Trump,40.33759,40.38186
2020,New York,10/31/2020,Convention Bounce for Donald Trump,40.02228,39.72908
2020,New Mexico,10/31/2020,Convention Bounce for Donald Trump,40.43765,40.60905
2020,New Jersey,10/31/2020,Convention Bounce for Donald Trump,40.20436,40.23649
2020,New Hampshire,10/31/2020,Convention Bounce for Donald Trump,40.20692,40.23983
2020,Nevada,10/31/2020,Convention Bounce for Donald Trump,39.8438,40.06125
2020,Nebraska,10/31/2020,Convention Bounce for Donald Trump,39.92999,39.97474
2020,National,10/31/2020,Convention Bounce for Donald Trump,40.42165,40.53713
2020,NE-2,10/31/2020,Convention Bounce for Donald Trump,40.36314,40.13144
2020,NE-1,10/31/2020,Convention Bounce for Donald Trump,41.43555,41.65537
2020,Montana,10/31/2020,Convention Bounce for Donald Trump,40.48013,40.50459
2020,Missouri,10/31/2020,Convention Bounce for Donald Trump,40.7938,40.4058
2020,Mississippi,10/31/2020,Convention Bounce for Donald Trump,41.45965,41.00208
