cycle,branch,expression,forecastdate,seatprob_Dparty,seatprob_Rparty,seatsheld,simulations,timestamp,chamber_Dparty,chamber_Rparty
2020,Senate,_lite,10/30/20,,,79,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,78,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,77,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,76,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,75,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,74,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,73,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,72,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,71,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,70,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,7,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,69,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,68,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,67,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.00005,,66,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.000075,,65,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.00025,,64,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.0011,,63,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.002025,,62,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.005975,,61,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.01245,.000075,60,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,6,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.022825,.0001,59,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.035625,.000525,58,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.0512,.00105,57,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.0692,.003375,56,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.08715,.00745,55,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.100075,.0166,54,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.11125,.03045,53,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.110975,.05425,52,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.105025,.077875,51,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.093,.093,50,40000,21:39:34 30 Oct 2020,.08045,.01255
2020,Senate,_lite,10/30/20,,,5,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.077875,.105025,49,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.05425,.110975,48,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.03045,.11125,47,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.0166,.100075,46,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.00745,.08715,45,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.003375,.0692,44,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.00105,.0512,43,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.000525,.035625,42,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.0001,.022825,41,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,.000075,.01245,40,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,4,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.005975,39,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.002025,38,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.0011,37,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.00025,36,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.000075,35,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,.00005,34,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,33,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,32,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,31,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,30,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,3,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,29,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,28,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,27,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,26,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,25,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,24,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,23,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,22,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,21,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,20,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,2,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,19,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,18,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,17,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,16,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,15,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,14,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,13,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,12,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,11,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,100,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,10,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,1,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/30/20,,,0,40000,21:39:34 30 Oct 2020,,
2020,Senate,_lite,10/29/20,,,99,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,98,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,97,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,96,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,95,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,94,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,93,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,92,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,91,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,90,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,9,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,89,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,88,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,87,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,86,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,85,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,84,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,83,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,82,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,81,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,80,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,8,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,79,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,78,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,77,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,76,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,75,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,74,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,73,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,72,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,71,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,70,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,7,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,69,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,68,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,67,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,66,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.0001,,65,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00015,,64,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00075,,63,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.002275,,62,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.005375,.000025,61,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.011525,.00005,60,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,6,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.023125,.00005,59,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.035425,.00045,58,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.051225,.001575,57,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.068,.00445,56,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.08495,.00875,55,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.097925,.017625,54,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.10945,.035125,53,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.1107,.055325,52,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.10615,.076925,51,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.092525,.092525,50,40000,22:22:29 29 Oct 2020,.079225,.0133
2020,Senate,_lite,10/29/20,,,5,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.076925,.10615,49,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.055325,.1107,48,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.035125,.10945,47,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.017625,.097925,46,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00875,.08495,45,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00445,.068,44,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.001575,.051225,43,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00045,.035425,42,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00005,.023125,41,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.00005,.011525,40,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,4,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,.000025,.005375,39,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,.002275,38,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,.00075,37,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,.00015,36,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,.0001,35,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,34,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,33,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,32,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,31,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,30,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,3,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,29,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,28,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,27,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,26,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,25,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,24,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,23,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,22,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,21,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,20,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,2,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,19,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,18,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,17,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,16,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,15,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,14,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,13,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,12,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,11,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,100,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,10,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,1,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/29/20,,,0,40000,22:22:29 29 Oct 2020,,
2020,Senate,_lite,10/28/20,,,99,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,98,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,97,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,96,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,95,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,94,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,93,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,92,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,91,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,90,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,9,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,89,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,88,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,87,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,86,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,85,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,84,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,83,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,82,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,81,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,80,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,8,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,79,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,78,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,77,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,76,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,75,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,74,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,73,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,72,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,71,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,70,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,7,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,69,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,68,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,67,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.000025,,66,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.0001,,65,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00025,,64,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.000725,,63,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00215,,62,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00465,.00005,61,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.0114,.00005,60,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,6,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.019125,.000025,59,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.03275,.00085,58,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.047825,.00165,57,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.062275,.00515,56,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.0818,.01035,55,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.0996,.020875,54,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.1088,.037975,53,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.1111,.05925,52,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.10475,.07795,51,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.0985,.0985,50,40000,21:42:27 28 Oct 2020,.08485,.01365
2020,Senate,_lite,10/28/20,,,5,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.07795,.10475,49,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.05925,.1111,48,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.037975,.108775,47,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.020875,.099625,46,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.01035,.0818,45,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00515,.062275,44,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00165,.047825,43,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00085,.03275,42,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.000025,.019125,41,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00005,.0114,40,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,4,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,.00005,.00465,39,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,.00215,38,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,.000725,37,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,.00025,36,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,.0001,35,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,.000025,34,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,33,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,32,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,31,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,30,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,3,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,29,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,28,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,27,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,26,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,25,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,24,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,23,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,22,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,21,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,20,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,2,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,19,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,18,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,17,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,16,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,15,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,14,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,13,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,12,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,11,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,100,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,10,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,1,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/28/20,,,0,40000,21:42:27 28 Oct 2020,,
2020,Senate,_lite,10/27/20,,,99,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,98,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,97,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,96,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,95,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,94,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,93,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,92,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,91,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,90,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,9,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,89,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,88,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,87,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,86,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,85,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,84,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,83,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,82,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,81,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,80,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,8,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,79,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,78,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,77,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,76,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,75,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,74,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,73,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,72,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,71,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,70,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,7,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,69,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,68,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,67,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.000025,,66,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.00005,,65,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.00025,,64,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.000525,,63,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.001875,,62,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.0046,.000025,61,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.01045,.000025,60,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,,,6,40000,21:09:24 27 Oct 2020,,
2020,Senate,_lite,10/27/20,.017725,.0003,59,40000,21:09:24 27 Oct 2020,,
